,OpenTime,Open,High,Low,Close,Volume,QuoteAssetVol,TakerbaseVol,TakerquoteVol,trend_ema_13,trend_ema_26,trend_ema_100,trend_sma_8,trend_sma_100,trend_adx,trend_adx_pos,trend_adx_neg,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff,trend_mass_index,trend_kst,trend_kst_sig,trend_kst_diff,trend_stc,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,volume_obv,volume_fi,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,Close_min,Close_max,High_min,High_max,Low_min,Low_max
1246,2021-08-08 16:00:00+07:00,43988.88,44391.35,43261.0,43715.1,11337.282472,495887022.28387153,5620.086952,245855672.15585,43483.4981822774,42399.87970809532,39328.97133228422,44144.10249999999,39175.1578,22.7753480314751,23.729275126535416,15.074851602389888,76.92307692307693,15.384615384615385,61.53846153846155,1083.6184741820762,1033.9575120082438,49.66096217383233,26.19377223944832,109.76037328850536,87.29271322412214,22.467660064383224,49.99986966347333,60.5073793221805,68.16566866267463,75.3284258587701,7.91837375541751,2.555711199282443,2.4680562863594737,0.08765491292296934,-75206.47402999975,1043172.6372076038,1168.214505108948,42677.597499999996,46109.41354856057,39245.78145143942,16.082517524846974,0.6511593985981805,0.0,0.0,37332.7,45310.0,41321.35,18.69200814314818,0.8000701991902021,,,,,,
1247,2021-08-08 20:00:00+07:00,43715.1,44581.0,43541.05,43794.37,8707.485341,383570429.3471062,4404.468126,194019479.02728292,43527.90844195206,42503.17528527344,39417.39506827859,44197.12,39288.201499999996,22.856812440318997,23.445599971299906,14.296315306115973,69.23076923076923,7.6923076923076925,61.53846153846153,1024.733156678616,1032.1126409423184,-7.379484263702352,26.212893929752017,113.20039125311521,93.89350800337239,19.306883249742825,24.999934831736667,60.97819042133996,51.26638649787951,64.32532244540097,3.778177146055518,2.410956710412332,2.4566363711700454,-0.045679660757713236,-66498.98868899976,992754.0266038184,1155.388054598053,42929.815500000004,45877.213193285104,39982.417806714904,13.731238576066557,0.6466640389197676,0.0,0.0,38737.31,45310.0,42023.655,15.310315042001523,0.7694049164040907,,,,,,
1248,2021-08-09 00:00:00+07:00,43794.36,43960.84,42779.0,43496.09,9844.910581,425899293.2836455,4495.933086,194530668.57460272,43523.36295024462,42576.72452340134,39498.161304550296,44142.705,39400.1973,22.271275248711827,22.073853700501864,17.23244115814499,61.53846153846154,15.384615384615385,46.15384615384615,946.6384268432812,1015.0177981225111,-68.37937127922987,26.303714990137905,111.68178672281633,99.42877048180071,12.253016241015615,12.499967415868333,58.16812912098814,37.81548039410618,52.415845184886784,1.386722087066619,2.223370720598722,2.409983241055781,-0.186612520457059,-76343.89926999976,431426.31878888153,1158.0332491382474,43070.008,45839.72313921333,40300.29286078667,12.861456348990375,0.5769180183852793,0.0,0.0,39853.86,45310.0,42581.93,12.668072873355396,0.6675470204210295,43496.09,,,,42779.0,
1249,2021-08-09 04:00:00+07:00,43496.09,43845.39,43234.0,43800.74,6671.890592,290181139.7937984,3540.580823,153970730.56685752,43562.98824306682,42667.39233648272,39583.36088267801,44046.229999999996,39515.0547,21.718267901082832,21.388406362518495,16.697331562916627,53.84615384615385,7.6923076923076925,46.15384615384615,895.5959065841016,991.1334198148293,-95.53751323072765,26.315203739517333,110.50489407125772,103.65526944287573,6.849624628381989,6.249983707934167,60.18620092066827,47.29482921786974,45.45889870328515,2.2500943696399744,2.0990172062104744,2.34779003408672,-0.24877282787624555,-69672.00867799977,660164.1973694428,1103.3689242244225,43216.922000000006,45808.66413136796,40625.179868632054,11.994107916190567,0.6126304181527207,0.0,0.0,39853.86,45310.0,42581.93,12.625008324285563,0.7233831976452213,,,43845.39,,,
1250,2021-08-09 08:00:00+07:00,43800.74,46048.5,43600.92,45930.01,19251.354881,866646827.3549905,10283.427877,463122504.47430265,43901.13420834299,42909.06771896548,39709.037102823,44247.17875,39651.868500000004,22.351795451603504,29.37032993900171,14.755182070921139,100.0,15.384615384615385,84.61538461538461,992.0664893775102,991.3200337273655,0.7464556501446395,26.501738408149272,112.0271448643976,106.7833496060845,5.243795258313099,28.12658475582427,70.79203558049502,96.71052083651442,60.606943482830125,5.12257889684715,2.312020610363959,2.340636149342168,-0.02861553897820901,-50420.653796999766,6421759.655954801,1237.7900318019804,43502.449,45965.424884023254,41039.47311597675,11.323389559163685,0.992810549982852,0.0,0.0,39853.86,46048.5,42951.18,14.239750042578061,0.9808721733627784,,,,,,
1251,2021-08-09 12:00:00+07:00,45930.01,46250.0,45254.11,45870.75,15057.743577,689449587.8030794,7944.349468,363822784.8184547,44182.50789286542,43128.45159163471,39831.05121959878,44380.45875,39774.235100000005,23.033582280745975,28.93430614181446,14.051068067679298,92.3076923076923,7.6923076923076925,84.61538461538461,1054.0563012307102,1003.8672872280346,50.18901400267566,26.528715315516877,110.52062245253565,108.61799602075283,1.9026264317828208,51.565681730697904,70.23130074260091,90.02915666515055,78.01150223984492,6.162902192169071,2.4439929149581556,2.3613075024653654,0.08268541249279027,-65478.39737399977,5376890.864479393,1213.6000286217823,43759.507,46080.273136940225,41438.74086305977,10.606911713791597,0.9548590584796134,0.0,0.0,40300.0,46250.0,43275.0,13.597045323202567,0.9362605042016807,,,,,,
1252,2021-08-09 16:00:00+07:00,45870.76,46454.15,45671.24,45979.85,10396.795354,478879237.4215074,5407.150525,249144325.5350111,44439.27105102751,43339.66628855066,39952.80961128989,44571.432499999995,39897.3338,23.76294851884154,28.82510037415552,13.514265115464863,100.0,69.23076923076923,30.769230769230774,1099.604762476847,1023.0147822777972,76.58998019904993,26.26324581846731,111.07763818977756,109.90218059400354,1.17545759577402,69.53562844359898,70.69157157782527,88.16539995109456,91.63502581758651,4.976754582131564,2.53717865558955,2.3964817330902024,0.14069692249934773,-55081.602019999766,4770805.079999678,1170.5310257596043,44033.1215,46022.455215919945,42043.78778408006,9.035624312575449,0.9892915865299543,0.0,0.0,40300.0,46454.15,43377.075,13.976183814268087,0.9229300553285177,,,,,,45671.24
1253,2021-08-09 20:00:00+07:00,45981.05,46412.99,44900.0,46253.4,13365.18986,611814200.6010967,6793.163651,311027652.8489036,44698.43232945215,43555.498415324684,40077.57377740297,44855.03875,40021.802800000005,23.801090840887433,26.735149954498063,16.23030629628837,100.0,61.53846153846154,38.46153846153846,1142.9339141274686,1046.9986086477315,95.93530547973705,25.862195823110522,110.43952385179966,110.73186878688645,-0.2923449350867884,81.64580091278168,71.86614324897221,94.99094252621177,91.06183304748562,6.647808877195251,2.6240864086297213,2.442002668198106,0.18208374043161513,-41716.41215999977,4611554.023743016,1204.7769231836437,44235.792499999996,46262.3640551246,42209.22094487539,9.162587310375883,0.9977883694503829,0.0,0.0,42199.97,46454.15,44327.06,9.617053882328435,0.9528111175361644,,46253.4,,,,
1254,2021-08-10 00:00:00+07:00,46248.87,46700.0,45629.67,45708.76,8694.648525,400284428.8262538,4435.355876,204332527.3974119,44842.76485381613,43714.99927344878,40189.0824154742,45104.24625,40140.2204,23.97471426136022,26.739267997609,15.394262064088801,92.3076923076923,53.84615384615385,38.46153846153846,1127.7655803673479,1063.1520029916549,64.61357737569301,25.65557266792179,109.60968959708536,110.98022936569893,-1.3705397686135683,89.26348670373912,66.17935545923609,74.71971435858205,85.95868561196279,4.045738572925382,2.579813791858667,2.4695648929302187,0.11024889892844847,-50411.06068499977,3276267.2528288714,1191.3322308652794,44376.172000000006,46402.461678123385,42349.88232187663,9.13233200071146,0.828824652858656,0.0,0.0,42393.02,46700.0,44546.509999999995,9.705614084964342,0.7698526577787691,,,,46700.0,,
1255,2021-08-10 04:00:00+07:00,45707.12,46023.92,45300.0,45948.0,6890.965569,314062857.7944617,3457.263332,157581178.18210548,45000.65558898526,43880.4067346748,40303.12038744501,45373.45,40261.2253,23.86832126068491,25.787970900936745,16.4667348286335,84.61538461538461,46.15384615384615,38.46153846153846,1120.2488543104628,1074.5713732554166,45.6774810550462,25.448425665657428,108.68569473564081,110.86082063760288,-2.175125901962076,94.63174335186956,67.39967497460917,80.82121907676613,83.51062532051999,3.085890999256491,2.5529591397912665,2.4862437423024284,0.06671539748883815,-43520.09511599977,3043742.5885286825,1144.5910077787512,44531.728500000005,46539.039408598015,42524.417591401994,9.015194227630353,0.8527783100100766,0.0,0.0,42446.41,46700.0,44573.205,9.551818766702478,0.8232081606360743,,,,,,
1256,2021-08-10 08:00:00+07:00,45948.0,46171.42,45192.79,45345.05,9924.832611,453309650.60073614,4780.593012,218378041.24787197,45049.8547905588,43988.89882840259,40402.960577792626,45604.57,40376.2142,23.845087237146725,25.26872276677589,15.668823590741688,76.92307692307693,38.46153846153847,38.46153846153847,1060.9559621562075,1071.848291035575,-10.89232887936737,25.247171027576403,106.01686157934891,110.06265067385107,-4.045789094502155,86.00024708435394,61.3878504949598,65.44376434583022,73.66156592705947,2.3072521762124105,2.4118720641198985,2.4713694066659224,-0.0594973425460239,-53444.92772699977,1754039.6726242392,1127.9949070008759,44614.388,46612.68459085674,42616.09140914326,8.95808137436175,0.6828212096600592,0.0,0.0,42446.41,46700.0,44573.205,9.534121593240272,0.6814573101779913,,,,,,
1257,2021-08-10 12:00:00+07:00,45345.05,46097.99,44856.0,45165.73,12836.707032,584220574.0162923,6158.912557,280485921.67309177,45066.40839190755,44076.07150778018,40497.27284357891,45775.193750000006,40485.290100000006,23.53956787833012,23.723974567912244,16.368680753333102,69.23076923076923,30.76923076923077,38.46153846153845,990.3368841273696,1055.5460096539339,-65.20912552656432,25.181615200984087,102.9119954346611,109.0882294196116,-6.1762339849505,53.24566954015036,59.68282844020774,60.87044121397611,69.04514154552415,0.8062134816338826,2.24688101786149,2.426471728905036,-0.17959071104354596,-66281.63475899977,1174622.8186810287,1139.394416300788,44712.280000000006,46614.91137937065,42809.64862062936,8.510554055264652,0.6191639129146472,0.0,0.0,42446.41,46700.0,44573.205,9.5132478146943,0.6392999795466893,45165.73,,,,,
1258,2021-08-10 16:00:00+07:00,45161.75,45565.18,44589.46,45495.73,8533.184582,384488971.0889672,4260.027316,191969545.36749363,45127.74005020647,44181.231396092764,40596.25219321101,45720.90875,40598.6389,23.030848347974057,22.575950123103098,16.898492492531997,61.53846153846154,23.076923076923077,38.46153846153847,946.5086541137061,1033.7385385458883,-87.22988443218219,24.967938198223955,101.08594513386086,108.0416795376786,-6.955734403817743,26.62283477007518,61.78629959914999,69.28666156592715,65.20028904191116,2.347855195012347,2.142331990767944,2.369643781277618,-0.22731179050967398,-57748.45017699977,1409098.2605923105,1123.0269746707093,44797.065,46680.56465459672,42913.56534540329,8.40903150506273,0.6854699039351816,0.0,0.0,42446.41,46700.0,44573.205,9.495242601273088,0.7168815047994758,,,45565.18,,44589.46,
1259,2021-08-10 20:00:00+07:00,45495.73,45906.54,45233.9,45584.99,6934.305102,316119341.606943,3500.217221,159591220.86386088,45193.06147160555,44285.21351490071,40695.03908047416,45685.18875,40707.5337,22.757005691824375,23.53713650022371,16.32196862537017,53.84615384615385,15.384615384615385,38.46153846153846,907.8479567048416,1008.5604221776791,-100.7124654728375,24.759969948290312,99.81046595829137,106.68427077033347,-6.873804812042096,13.31141738503759,62.358361014345896,71.56312165263958,67.24007481084762,3.638641295636752,2.050002437945516,2.305715512611198,-0.25571307466568216,-50814.145074999775,1296220.8052797639,1077.9882772036383,44907.803,46700.98811815432,43114.61788184568,7.986073681468306,0.6888223901548466,0.0,0.0,42446.41,46700.0,44573.205,9.471828314558154,0.737866131902698,,,,,,
1260,2021-08-11 00:00:00+07:00,45585.0,45996.77,45341.14,45585.66,6407.599572,292550975.3405552,3224.171414,147212204.29685616,45249.146975661904,44381.54288416733,40791.88305907863,45635.91500000001,40819.399900000004,22.55302626289102,23.204669607540048,15.766815208842832,46.15384615384615,7.6923076923076925,38.46153846153846,867.604091494577,980.3691560410588,-112.76506454648177,24.638904416615922,94.92984062799982,104.95196167871839,-10.022121050718567,6.655708692518795,62.362915529370746,71.58020913032398,70.80999744963025,4.278979117055674,1.9548759126264765,2.235547592614254,-0.28067167998777753,-44406.545502999776,1111659.703341694,1035.7524494832742,44990.5155,46748.17781163589,43232.85318836411,7.813479317150255,0.6693000117428956,0.0,0.0,42779.0,46700.0,44739.5,8.715170200705968,0.7158020913032399,,,,,,
1261,2021-08-11 04:00:00+07:00,45585.66,46433.67,45434.85,46349.25,8513.74732,391888195.3136414,4659.776349,214491743.5666373,45406.30455056735,44527.2989668216,40901.92992919589,45647.896250000005,40941.151600000005,22.62113969309708,24.272818005038225,14.946766365630888,100.0,7.6923076923076925,92.3076923076923,879.0055837457476,960.0964415819966,-81.09085783624903,24.545354646173465,92.03759506658038,102.83640133169646,-10.798806265116085,3.3278543462593975,67.22952467150694,91.0545779137975,78.06596956558703,5.833809231643238,1.9740824261555063,2.1832545593225046,-0.20917213316699823,-35892.79818299977,1881567.2194469906,1032.0592045349467,45079.351,46921.116729424444,43237.58527057556,8.171216703738445,0.8447504152433234,0.0,0.0,42779.0,46700.0,44739.5,8.69799567433879,0.910545779137975,,,,,,
1262,2021-08-11 08:00:00+07:00,46349.26,46571.42,45850.0,45924.08,8369.542863,386405278.0823998,4001.585581,184823562.49982205,45480.272471914875,44630.76422853852,41001.37844544944,45674.81125,41056.8599,22.765912864256777,24.07471678064928,14.374987941075352,92.3076923076923,61.53846153846154,30.769230769230766,849.5082433763528,937.9788019408679,-88.47055856451516,24.471100498312172,88.03842668419676,100.34739053529614,-12.308963851099378,1.6639271731296987,62.39196617084665,77.61338718984425,80.08272474465524,5.582087953193047,1.9034140644025686,2.1272864603385173,-0.22387239593594876,-44262.341045999776,1104417.8253743213,1000.9952840814519,45159.434,47001.8705290187,43316.9974709813,8.159697169892333,0.7075094549952446,0.0,0.0,42779.0,46700.0,44739.5,8.682571176600664,0.802111706197399,,,,,,
1263,2021-08-11 12:00:00+07:00,45922.33,46743.47,45800.0,46456.02,12462.447059,577892037.902708,6571.863531,304878001.03603053,45619.66497592704,44765.96835975789,41109.39114949994,45738.31375,41167.6099,23.00444909571182,23.78098286232238,13.651827263579905,100.0,53.84615384615385,46.15384615384615,853.6966161691453,921.1223647865235,-67.42574861737819,24.449446987603057,85.03773195830998,97.61717301987667,-12.579441061566698,0.8319635865648494,65.71583924427216,90.8529697220409,86.50697827522755,6.062180684618568,1.907021443853253,2.0832334570414646,-0.17621201318821167,-31799.893986999778,1893683.0058300467,995.2427556733068,45242.0095,47159.90687801207,43324.11212198793,8.478391650627598,0.8164951665084228,0.0,0.0,42779.0,46743.47,44761.235,8.762807054359513,0.92749346066435,,46456.02,,46743.47,,
1264,2021-08-11 16:00:00+07:00,46456.91,46607.94,46205.37,46448.0,7047.21965,326833161.9055691,3796.412074,176082956.6567105,45737.998550794604,44890.56329607212,41215.106176242516,45876.1825,41249.250100000005,23.22973331430825,23.252496484590303,13.348441790333373,92.3076923076923,46.15384615384615,46.15384615384615,847.4352547224844,906.3849427737157,-58.949688051231306,24.276352414621922,82.42573746276922,94.69939998955759,-12.273662526788371,0.4159817932824247,65.62167034674692,86.28279348749537,84.91638346646018,1.1277811609446589,1.8877803985957873,2.0441428453523294,-0.1563624467565421,-38847.11363699978,1615082.7619124718,935.975480105976,45341.8065,47292.33749500052,43391.275504999474,8.603675704895105,0.7835621435484299,0.0,0.0,42779.0,46743.47,44761.235,8.743520177123957,0.9254704916420099,,,,,,46205.37
1265,2021-08-11 20:00:00+07:00,46448.01,46680.0,45510.66,45511.0,9934.345513,457219121.287823,4810.584894,221440830.7725309,45705.57018639538,44936.521570437144,41300.173380673354,45919.34125,41322.860100000005,22.73758012856227,21.76490476983922,16.295284163724933,84.61538461538461,38.46153846153847,46.153846153846146,769.048615958236,878.9176774106198,-109.86906145238379,24.135474702492658,75.88098568033877,91.35096933411202,-15.469983653773255,0.20799089664121234,55.59761423112411,42.78253118602049,73.30609813185225,-0.7842688423450674,1.7114110952107562,1.9775964953240148,-0.26618540011325864,-48781.45914999978,54573.54654197581,959.311932095378,45418.129,47267.06569798694,43569.19230201306,8.14184440749172,0.5251147051440739,0.0,0.0,42779.0,46743.47,44761.235,8.728827204660943,0.689121118333598,,,,,,
1266,2021-08-12 00:00:00+07:00,45510.67,46218.12,45392.44,45927.0,6720.179165,308314375.55895096,3181.571435,146006159.13070667,45737.20301691033,45009.89034299736,41391.79370976893,45973.25,41397.394,22.1604596080349,20.771390134332634,16.205021213077732,76.92307692307693,30.76923076923077,46.15384615384616,727.312673912973,848.5966767110905,-121.28400279811751,24.016367731769087,72.60442286064249,87.98346127033219,-15.379038409689699,0.10399544832060617,58.619839305030126,62.09534774676067,63.72022414009218,-0.11494165378964599,1.6158952362925014,1.9052562435177123,-0.28936100722521085,-42061.279984999775,446147.9731274078,945.9487388858403,45528.724,47214.36046170312,43843.08753829688,7.40471646735859,0.6181381659238644,0.0,0.0,42779.0,46743.47,44761.235,8.707623784931906,0.7940531773477916,,,,,,
1267,2021-08-12 04:00:00+07:00,45927.0,46016.57,44833.4,45243.61,12583.542792,569130691.3861556,5957.89925,269435965.208132,45666.689728780286,45027.20291018274,41468.06729967449,45930.5775,41464.208,21.107923639896075,19.42596635844982,18.215852577931283,69.23076923076923,23.076923076923077,46.153846153846146,639.4868185975429,806.774705088381,-167.2878864908381,24.009835975165174,68.3198632338215,84.34278550366113,-16.02292226983964,0.051997724160303085,52.31975743973337,30.36893979136591,45.08227290804903,-2.183169237288504,1.420223281186594,1.8082496510514887,-0.3880263698648947,-54644.822776999776,-846082.7814086322,969.6708649972561,45601.186,47096.18718875643,44106.18481124358,6.556852222029598,0.3804094596414868,0.0,0.0,42779.0,46743.47,44761.235,8.693787043170326,0.6216745239590664,,,,,,
1268,2021-08-12 08:00:00+07:00,45243.61,45662.74,44600.0,44752.56,9468.949478,427770216.62127095,4618.768729,208699113.48684067,45536.099767525964,45006.85899090995,41533.10675908687,45826.439999999995,41518.0821,19.955606153464856,18.298722768780102,18.4332384741685,61.53846153846154,100.0,-38.46153846153846,529.2407766160177,751.2679193939083,-222.02714277789062,24.032586356160234,62.64055137776098,80.21279499471332,-17.572243616952342,0.025998862080151543,48.30264266414785,7.5719239929247495,33.34540384368378,-2.0919403632914224,1.175911379914134,1.681781996824018,-0.5058706169098839,-64113.77225499978,-1389460.6185176745,978.9777784975304,45664.0095,46879.323767795046,44448.695232204955,5.322853954798014,0.1250148936152734,0.0,0.0,43234.0,46743.47,44988.735,7.685417987660504,0.4327035136359613,,,,,,
1269,2021-08-12 12:00:00+07:00,44752.56,44968.29,43920.0,44196.19,12371.793247,549305885.5833243,6076.991476,269831406.7848461,45344.68408645083,44946.809436027725,41585.84108068911,45557.307499999995,41587.668,19.402452112830204,17.25308808333957,21.086610699108917,53.84615384615385,100.0,-46.15384615384615,397.87465042310214,680.589265599747,-282.7146151766449,24.09926070512581,55.76132386099629,75.86073757615738,-20.099413715161084,0.012999431040075771,44.165030973732016,9.781934994882262,15.907599593057645,-3.812592495864886,0.8852122217693617,1.5224680418130867,-0.637255820043725,-76485.56550199978,-2174294.045705626,985.9090006477775,45683.782,46784.67669681311,44582.887303186886,4.819630287234595,-0.17562865199837055,0.0,1.0,43600.92,46743.47,45172.195,6.878918212156784,0.18942260266344324,44196.19,,,,,
1270,2021-08-12 16:00:00+07:00,44196.19,44512.2,43770.0,44371.32,8352.499571,368851882.5576821,4167.962779,184083864.92911023,45205.632074100715,44904.18058891456,41640.99907909131,45363.2125,41663.1432,18.990442257755138,16.544371542396835,21.050609217801384,46.15384615384615,92.3076923076923,-46.15384615384615,301.45148518615315,604.7617095170283,-303.31022433087514,24.069228569756646,47.41950634026968,70.90317216212286,-23.48366582185318,0.006499715520037886,45.740592658248396,20.22283729111104,12.525565426306022,-2.147378820841532,0.6713216480796269,1.3522387630663948,-0.6809171149867679,-68133.06593099979,-1654713.0034806496,961.5381005829995,45605.847499999996,46838.75448878793,44372.940511212066,5.406793454667981,-0.0006571911858733041,0.0,1.0,43770.0,46743.47,45256.735,6.519931462736224,0.2022283729111104,,,44512.2,,43770.0,
1271,2021-08-12 20:00:00+07:00,44371.8,44549.99,43855.88,44399.0,5769.144528,255385473.15679225,2761.894371,122272541.03427526,45090.39892065775,44866.75980455052,41695.61295871326,45106.085,41735.9821,18.564888669471337,16.110517392366987,20.227825183028518,38.46153846153847,84.61538461538461,-46.153846153846146,223.63911610723153,528.5371908350689,-304.8980747278374,24.014485954571967,37.86240326246918,65.32805844859757,-27.465655186128394,0.003249857760018943,45.99995889644633,21.153736207192264,17.052836164395192,-1.6975924002556875,0.49845167576498217,1.1814813456061124,-0.6830296698411302,-62363.92140299979,-1395512.5857641222,934.7952905246996,45532.259999999995,46864.79918258601,44199.72081741398,5.853165129892579,0.07477422997771978,0.0,0.0,43770.0,46743.47,45256.735,6.530468727008063,0.2115373620719226,,,,,,
1272,2021-08-13 00:00:00+07:00,44400.06,44922.0,44217.39,44847.26,4783.844532,213301310.1198181,2448.767924,109169945.93679877,45055.66478913522,44865.31537458381,41758.02181101596,44905.9925,41803.806000000004,17.807168485758346,17.58960538019653,19.412291187901378,30.76923076923077,76.92307692307693,-46.15384615384616,190.34941455140506,460.8996355783362,-270.5502210269311,23.959013343096537,30.6040226758755,59.279868528327064,-28.675845852451566,0.0016249288800094714,50.15529371403664,36.22905225208264,25.86854191679532,-1.4253425541254117,0.42426853118531277,1.0300387827219524,-0.6057702515366397,-57580.07687099979,-889809.909238629,911.7767614722297,45475.6305,46823.44751667026,44127.81348332974,5.92764521063765,0.2668932458085571,0.0,0.0,43770.0,46743.47,45256.735,6.538600932646775,0.3622905225208264,,,,,,
1273,2021-08-13 04:00:00+07:00,44847.27,46336.0,44847.27,46103.51,7082.20008,325566376.49962753,3863.76246,177496919.38754174,45205.35696211591,44957.03349498501,41844.07108208495,44980.05625,41882.745299999995,17.640093924465344,23.992363215003635,17.8062421854385,23.076923076923077,69.23076923076923,-46.153846153846146,248.32346713090374,418.3844018888497,-170.06093475794597,24.023344074572456,25.812764350189347,52.98953818248486,-27.17677383229551,1.843342850665676,59.549614200194924,78.47767086938833,45.28681977622108,1.1374796835537402,0.5523573239293122,0.9345024909634244,-0.38214516703411217,-50497.876790999784,508307.77072403196,969.4730853250064,45468.136,46800.14481925868,44136.127180741314,5.859086984602511,0.7385021746153355,0.0,0.0,43770.0,46743.47,45256.735,6.539678688389603,0.7847767086938833,,,,,,
1274,2021-08-13 08:00:00+07:00,46103.5,46537.15,45959.9,46138.47,10390.653815,480854540.3460672,5521.655528,255549567.04621765,45338.65882467078,45044.54731017131,41929.1086844199,45006.49,41966.1251,17.612643765639962,24.34892076591032,17.2212952430584,15.384615384615385,61.53846153846154,-46.15384615384615,294.11151449947647,393.5298244109751,-99.41830991149862,24.08275824464682,21.483228515190778,46.945342941912855,-25.462114426722078,9.242705587387283,59.77681133978653,79.65340158131745,64.7867082342628,1.212683988780677,0.6529347769315121,0.878188948157042,-0.22525417122552982,-40107.222975999786,487586.2688166547,930.2507767925057,45489.621499999994,46850.022374807835,44129.22062519215,5.981148358457287,0.7384769489697873,0.0,0.0,43770.0,46743.47,45256.735,6.536589890069763,0.7965340158131746,,,,,,
1275,2021-08-13 12:00:00+07:00,46138.46,46666.0,46128.18,46357.15,8188.778129,380124489.93856704,4169.308297,193555311.74856365,45484.15756400353,45141.77713904751,42016.79267086703,45145.6825,42035.1179,17.671112412259944,24.336644462339983,16.680720687386856,7.6923076923076925,53.84615384615385,-46.15384615384615,342.38042495601985,383.299944519984,-40.91951956396417,23.876360768797724,19.391711235652807,41.032819428025114,-21.641108192372307,39.54781950800328,61.24320434057965,87.00777206428855,81.71294817166478,0.017044504495760893,0.7584557956178951,0.8542423176492127,-0.09578652203131754,-31918.444846999788,673748.516307093,891.0076991132552,45510.079,46909.19138746677,44110.96661253322,6.148582547908895,0.80271728261005,0.0,0.0,43770.0,46743.47,45256.735,6.533651589574259,0.8700777206428854,,,,,,
1276,2021-08-13 16:00:00+07:00,46357.15,46630.0,46222.31,46459.86,5176.565618,240461365.6873022,2692.341727,125060331.0658168,45623.543626288745,45239.412906525475,42104.774202136985,45359.095,42101.5409,17.726332800734372,23.7385622395706,16.270785680876582,100.0,46.15384615384615,53.84615384615385,384.13071976327046,383.4660995686413,0.6646201946291512,23.67800675807528,16.617211073860073,35.28808029914051,-18.670869225280438,69.77390975400164,61.94494173766922,90.46198549169823,85.70771971243475,1.1666646343269127,0.8491063324737848,0.8532151206141271,-0.004108788140342323,-26741.879228999787,653453.7360667619,842.6759292019299,45565.8195,47021.86116658309,44109.777833416905,6.39093813108351,0.8070106167009824,0.0,0.0,43770.0,46743.47,45256.735,6.525658997529939,0.9046198549169824,,,,,,
1277,2021-08-13 20:00:00+07:00,46459.86,47886.0,46390.0,47800.0,12617.328257,599127618.5264095,6672.1523,316559712.9080514,45934.46596539036,45429.08602456062,42217.55095060952,45809.57125,42180.5821,18.532731537713357,28.987250780929756,14.85261578802359,100.0,38.46153846153847,61.53846153846153,505.37994082973455,407.84886782086,97.53107300887456,23.72256334712498,17.93247023695778,30.32051572794016,-12.388045490982378,84.88695487700082,69.66319071395233,97.910592808552,91.79345012151293,2.8930158029034847,1.1124589663910642,0.9050638897695146,0.20739507662154966,-14124.550971999788,2975672.6723909345,908.0083362817368,45697.532999999996,47434.47333582367,43960.59266417632,7.601899804191506,1.1052214220136105,1.0,0.0,43770.0,47886.0,45828.0,9.007050774491482,0.9791059280855199,,47800.0,,,,
1278,2021-08-14 00:00:00+07:00,47799.99,47834.12,47382.0,47540.0,5483.032555,261034381.358727,2787.029799,132677259.65899308,46163.8279703346,45585.450022741315,42322.94598129052,46205.65625,42248.4737,19.29433034486017,28.200702523552295,14.449600712401017,92.3076923076923,30.76923076923077,61.53846153846153,578.3779475932824,441.9546837753445,136.42326381793794,23.630722182342723,20.10550314740929,26.358757870874935,-6.253254723465645,92.44347743850041,66.83118943782442,91.59378036929057,93.3221195565136,2.3510161901481226,1.2687775316570216,0.977806618147016,0.2909709135100056,-19607.583526999788,2346921.081435087,862.4195026535633,45799.746499999994,47709.1870910995,43890.30590890049,8.33821467155721,0.9556972099870161,0.0,0.0,43770.0,47886.0,45828.0,8.98694930549452,0.9159378036929058,,,,,,
1279,2021-08-14 04:00:00+07:00,47540.0,47722.98,47430.0,47616.12,4385.839059,208631939.8837822,2153.83679,102451743.47227956,46371.2982602868,45735.87002105678,42427.761308393674,46607.79625,42327.7445,20.0136181071655,27.68526635390005,14.185499247624241,84.61538461538461,23.076923076923077,61.53846153846153,635.4282392300229,480.6493948662802,154.77884436374268,23.478726251090283,23.53285790158529,23.704685822132227,-0.17182792054693508,96.2217387192502,67.2509473957664,93.4431486880467,94.31584062196309,4.625519105271259,1.3893432855600472,1.0601139516296223,0.32922933393042486,-15221.744467999788,2059339.5082545166,805.4755523882073,45901.303,47964.147382790805,43838.458617209195,8.988173528715754,0.9156438106300683,0.0,0.0,43770.0,47886.0,45828.0,8.967065706173962,0.9344314868804671,,,,,,47430.0
